example_id                                                                                        | status  | run_time              |
./spec/graphql/types/raster_resource_type_spec.rb[1:3:1]                                          | passed  | 0.04696 seconds       |
./spec/graphql/types/raster_resource_type_spec.rb[1:4:1]                                          | passed  | 0.07105 seconds       |
./spec/graphql/types/raster_resource_type_spec.rb[1:5:1]                                          | passed  | 0.04492 seconds       |
./spec/graphql/types/raster_resource_type_spec.rb[1:6:1]                                          | passed  | 0.07318 seconds       |
./spec/graphql/types/raster_resource_type_spec.rb[1:7:1]                                          | passed  | 0.05162 seconds       |
./spec/graphql/types/resource_spec.rb[1:1:1]                                                      | passed  | 0.02266 seconds       |
./spec/graphql/types/resource_spec.rb[1:1:2]                                                      | passed  | 0.02324 seconds       |
./spec/graphql/types/resource_spec.rb[1:1:3]                                                      | passed  | 0.02281 seconds       |
./spec/graphql/types/resource_spec.rb[1:1:4]                                                      | passed  | 0.02463 seconds       |
./spec/graphql/types/resource_spec.rb[1:1:5]                                                      | passed  | 0.02179 seconds       |
./spec/graphql/types/resource_spec.rb[1:1:6]                                                      | passed  | 0.02317 seconds       |
./spec/graphql/types/resource_spec.rb[1:1:7]                                                      | passed  | 0.02267 seconds       |
./spec/graphql/types/resource_spec.rb[1:1:8]                                                      | passed  | 0.0223 seconds        |
./spec/graphql/types/resource_spec.rb[1:2:1]                                                      | passed  | 0.02329 seconds       |
./spec/graphql/types/resource_spec.rb[1:2:2]                                                      | passed  | 0.02241 seconds       |
./spec/graphql/types/resource_spec.rb[1:3:1]                                                      | passed  | 0.02559 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:1:1]                                              | passed  | 0.02235 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:2:1]                                              | passed  | 0.02294 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:2:2]                                              | passed  | 0.02244 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:2:3]                                              | passed  | 0.02184 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:2:4]                                              | passed  | 0.02245 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:2:5]                                              | passed  | 0.02238 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:2:6]                                              | passed  | 0.02338 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:3:1]                                              | passed  | 0.09495 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:4:1]                                              | passed  | 0.08798 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:5:1]                                              | passed  | 0.0882 seconds        |
./spec/graphql/types/scanned_map_type_spec.rb[1:6:1:1]                                            | passed  | 0.08843 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:6:2:1]                                            | passed  | 0.09689 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:6:3:1]                                            | passed  | 0.09481 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:6:4:1]                                            | passed  | 0.17038 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:7:1]                                              | passed  | 0.08605 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:8:1]                                              | passed  | 0.09074 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:9:1]                                              | passed  | 0.11971 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:10:1]                                             | passed  | 0.09049 seconds       |
./spec/graphql/types/scanned_map_type_spec.rb[1:11:1]                                             | passed  | 0.17454 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:1:1]                                         | passed  | 0.02283 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:1:2]                                         | passed  | 0.02342 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:1:3]                                         | passed  | 0.02497 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:1:4]                                         | passed  | 0.02364 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:1:5]                                         | passed  | 0.02394 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:1:6]                                         | passed  | 0.02322 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:1:7]                                         | passed  | 0.02306 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:1:8]                                         | passed  | 0.024 seconds         |
./spec/graphql/types/scanned_resource_type_spec.rb[1:1:9]                                         | passed  | 0.02262 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:2:1]                                         | passed  | 0.11168 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:3:1]                                         | passed  | 0.1101 seconds        |
./spec/graphql/types/scanned_resource_type_spec.rb[1:4:1:1]                                       | passed  | 0.12554 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:4:2:1]                                       | passed  | 0.12678 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:4:2:2]                                       | passed  | 0.13708 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:4:2:3]                                       | passed  | 0.1334 seconds        |
./spec/graphql/types/scanned_resource_type_spec.rb[1:4:2:4]                                       | passed  | 0.13062 seconds       |
./spec/graphql/types/scanned_resource_type_spec.rb[1:4:3:1]                                       | passed  | 0.12448 seconds       |
